G:\Python27\Faces\arvind/img0.jpg;0
G:\Python27\Faces\arvind/img11.jpg;0
G:\Python27\Faces\arvind/img12.jpg;0
G:\Python27\Faces\arvind/img14.jpg;0
G:\Python27\Faces\arvind/img2.jpg;0
G:\Python27\Faces\arvind/img21.jpg;0
G:\Python27\Faces\arvind/img22.jpg;0
G:\Python27\Faces\arvind/img23.jpg;0
G:\Python27\Faces\arvind/img25.jpg;0
G:\Python27\Faces\arvind/img26.jpg;0
G:\Python27\Faces\arvind/img28.jpg;0
G:\Python27\Faces\arvind/img3.jpg;0
G:\Python27\Faces\arvind/img31.jpg;0
G:\Python27\Faces\arvind/img34.jpg;0
G:\Python27\Faces\arvind/img36.jpg;0
G:\Python27\Faces\arvind/img41.jpg;0
G:\Python27\Faces\arvind/img42.jpg;0
G:\Python27\Faces\arvind/img44.jpg;0
G:\Python27\Faces\arvind/img45.jpg;0
G:\Python27\Faces\arvind/img48.jpg;0
G:\Python27\Faces\arvind/img50.jpg;0
G:\Python27\Faces\arvind/img59.jpg;0
G:\Python27\Faces\arvind/img60.jpg;0
G:\Python27\Faces\arvind/img61.jpg;0
G:\Python27\Faces\arvind/img62.jpg;0
G:\Python27\Faces\arvind/img63.jpg;0
G:\Python27\Faces\arvind/img64.jpg;0
G:\Python27\Faces\arvind/img65.jpg;0
G:\Python27\Faces\arvind/img67.jpg;0
G:\Python27\Faces\arvind/img68.jpg;0
G:\Python27\Faces\arvind/img7.jpg;0
G:\Python27\Faces\arvind/img8.jpg;0
G:\Python27\Faces\bhuvana/img1.jpg;1
G:\Python27\Faces\bhuvana/img10.jpg;1
G:\Python27\Faces\bhuvana/img12.jpg;1
G:\Python27\Faces\bhuvana/img17.jpg;1
G:\Python27\Faces\bhuvana/img21.jpg;1
G:\Python27\Faces\bhuvana/img23.jpg;1
G:\Python27\Faces\bhuvana/img26.jpg;1
G:\Python27\Faces\bhuvana/img28.jpg;1
G:\Python27\Faces\bhuvana/img3.jpg;1
G:\Python27\Faces\bhuvana/img30.jpg;1
G:\Python27\Faces\bhuvana/img35.jpg;1
G:\Python27\Faces\bhuvana/img39.jpg;1
G:\Python27\Faces\bhuvana/img4.jpg;1
G:\Python27\Faces\bhuvana/img40.jpg;1
G:\Python27\Faces\bhuvana/img44.jpg;1
G:\Python27\Faces\bhuvana/img46.jpg;1
G:\Python27\Faces\bhuvana/img50.jpg;1
G:\Python27\Faces\bhuvana/img51.jpg;1
G:\Python27\Faces\bhuvana/img53.jpg;1
G:\Python27\Faces\bhuvana/img55.jpg;1
G:\Python27\Faces\bhuvana/img56.jpg;1
G:\Python27\Faces\bhuvana/img8.jpg;1
G:\Python27\Faces\srinath/img11.jpg;2
G:\Python27\Faces\srinath/img12.jpg;2
G:\Python27\Faces\srinath/img14.jpg;2
G:\Python27\Faces\srinath/img18.jpg;2
G:\Python27\Faces\srinath/img20.jpg;2
G:\Python27\Faces\srinath/img21.jpg;2
G:\Python27\Faces\srinath/img23.jpg;2
G:\Python27\Faces\srinath/img26.jpg;2
G:\Python27\Faces\srinath/img27.jpg;2
G:\Python27\Faces\srinath/img30.jpg;2
G:\Python27\Faces\srinath/img33.jpg;2
G:\Python27\Faces\srinath/img36.jpg;2
G:\Python27\Faces\srinath/img38.jpg;2
G:\Python27\Faces\srinath/img41.jpg;2
G:\Python27\Faces\srinath/img47.jpg;2
G:\Python27\Faces\srinath/img48.jpg;2
G:\Python27\Faces\srinath/img49.jpg;2
G:\Python27\Faces\srinath/img5.jpg;2
G:\Python27\Faces\srinath/img6.jpg;2
G:\Python27\Faces\srinath/img7.jpg;2
G:\Python27\Faces\srinath/img8.jpg;2
